PR,URL,Title,Content type,Is rendered page,HTTP status code,Meta description,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
20,https://utahwatergardens.com/pond-harvesting-lake-point,Lake Harvesting Service in Lake Point | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Lake Point, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4335,<truncated>,31865,16688573555113605408,0,true
20,https://utahwatergardens.com/lake-dredging-millcreek,"Pond Services in Lake Dredging Millcreek, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Millcreek, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12625,16682159225727005349,0,true
20,https://utahwatergardens.com/water-feature-design-nibley,"Pond Services in Water Feature Design Nibley, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Nibley, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12873,1513947263271283811,0,true
20,https://utahwatergardens.com/pond-construction-randlett,"Pond Services in Pond Construction Randlett, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction Randlett, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12811,1877361792798301349,0,true
20,https://utahwatergardens.com/pond-construction-myton,"Pond Services in Pond Construction Myton, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction Myton, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12625,16484912935522080618,0,true
20,https://utahwatergardens.com/pond-harvesting-panaca,Lake Harvesting Service in Panaca | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Panaca, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31761,17442024829386660882,0,true
20,https://utahwatergardens.com/pond-cleaning-francis,"Pond Services in Pond Cleaning Francis, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Francis, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12501,16332787137717830755,0,true
20,https://utahwatergardens.com/lake-dredging-ontario,"Pond Services in Lake Dredging Ontario, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Ontario, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12501,18086487162614945362,0,true
20,https://utahwatergardens.com/water-feature-design-fort-washakie,"Pond Services in Water Feature Design Fort Washakie, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Fort Washakie, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1922,<truncated>,13307,1430982022707107942,0,true
20,https://utahwatergardens.com/pond-maintenance-eckert,"Pond Services in Pond Maintenance Eckert, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Maintenance Eckert, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12625,14035763138464223622,0,true
20,https://utahwatergardens.com/pond-maintenance-great-basin-national-park,"Pond Services in Pond Maintenance Great Basin National Park, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Maintenance Great Basin National Park, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1984,<truncated>,13803,3689839059383855310,0,true
20,https://utahwatergardens.com/pond-harvesting-jordanelle,Lake Harvesting Service in Jordanelle | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Jordanelle, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31865,2899650787548729971,0,true
20,https://utahwatergardens.com/lake-dredging-marsing,"Pond Services in Lake Dredging Marsing, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Marsing, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12501,2420146545432996395,0,true
20,https://utahwatergardens.com/lake-dredging-indian-springs,"Pond Services in Lake Dredging Indian Springs, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Indian Springs, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12935,410501403331883657,0,true
20,https://utahwatergardens.com/water-feature-design-gold-canyon,"Pond Services in Water Feature Design Gold Canyon, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Gold Canyon, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1922,<truncated>,13183,2236429592161000336,0,true
20,https://utahwatergardens.com/pond-repair-deer-mountain,"Pond Services in Pond Repair Deer Mountain, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Deer Mountain, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12749,17209304804374959990,0,true
20,https://utahwatergardens.com/pond-construction-pine-valley,"Pond Services in Pond Construction Pine Valley, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction Pine Valley, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12997,4136218942128532024,0,true
20,https://utahwatergardens.com/pond-cleaning-elmo,"Pond Services in Pond Cleaning Elmo, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Elmo, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12315,1128995815704915951,0,true
20,https://utahwatergardens.com/pond-dredging-burley,"Pond Services in Pond Dredging Burley, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Burley, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,3776650616291035489,0,true
20,https://utahwatergardens.com/pond-dredging-menan,"Pond Services in Pond Dredging Menan, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Menan, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12377,3894589710409566113,0,true
20,https://utahwatergardens.com/water-feature-design-star,"Pond Services in Water Feature Design Star, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Star, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12749,17812972625249708976,0,true
20,https://utahwatergardens.com/water-feature-design-parachute,"Pond Services in Water Feature Design Parachute, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Parachute, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,13059,3841468196758263429,0,true
20,https://utahwatergardens.com/pond-construction-node,"Pond Services in Pond Construction Node, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction Node, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12563,14665407397579061197,0,true
20,https://utahwatergardens.com/pond-repair-north-logan,"Pond Services in Pond Repair North Logan, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair North Logan, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12625,973243774526107674,0,true
20,https://utahwatergardens.com/water-feature-design-midvale,"Pond Services in Water Feature Design Midvale, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Midvale, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12935,15732038772604353120,0,true
20,https://utahwatergardens.com/pond-construction-kamas,"Pond Services in Pond Construction Kamas, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction Kamas, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12625,54000363729131488,0,true
20,https://utahwatergardens.com/pond-harvesting-altamont,Lake Harvesting Service in Altamont | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Altamont, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31813,2260061305990321702,0,true
20,https://utahwatergardens.com/water-feature-design-kuna,"Pond Services in Water Feature Design Kuna, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Kuna, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12749,17470811559269141213,0,true
20,https://utahwatergardens.com/pond-maintenance-avon,"Pond Services in Pond Maintenance Avon, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Maintenance Avon, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12501,3190564645668201573,0,true
20,https://utahwatergardens.com/pond-construction-coolidge,"Pond Services in Pond Construction Coolidge, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction Coolidge, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12811,391574852642335612,0,true
